,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,"[-58.773605  92.738266  43.42714   55.421654   1.279632  17.684643
  77.22927   30.343065  56.737812  61.890484]","[-81.80153    93.08566    47.4691     56.438293    4.3871484  32.281094
  79.92957    26.424911   58.909374   62.5506   ]","[-63.31719    93.08456    50.66278    55.20704     7.8380322  47.194935
  89.812515   27.943357   67.026794   61.839855 ]","[ 79.0284      -0.92054874 -33.903763    23.227776    74.49771
  32.73496    -45.293804   -36.36125    -17.425238    -0.44213465]","[ 81.958305     3.4930694  -27.869438    20.179516    73.954605
  34.477703   -44.96131    -35.818836   -25.77389     -0.78442836]","[ 56.075756    3.8505294 -44.39432    19.91297    74.622314   31.427885
 -40.418182  -36.525536  -22.068027   -2.0763905]","[ 72.56738     2.055863  -36.859787   17.325739   76.91848    34.455875
 -45.951134  -36.50581    -4.5493855  -1.3538245]","[ 78.66769    -9.250921  -40.331276   32.8418     75.42144    39.589348
 -49.321224  -35.95336   -10.444013   -1.4527433]","[ 76.19371    11.976111  -39.479206   23.327171   78.473816   31.290564
 -46.305885  -36.432827  -17.60228     1.7262816]","[ 80.19044      0.75761753 -43.250584    27.798286    75.3955
  28.421686   -52.60283    -35.85925    -24.295261    -5.1518316 ]","[ 28.662298   63.295673   47.896355  106.08404    37.711533  -24.72854
  -2.7912457 -21.068201  -45.311382  -75.741264 ]","[ 17.712      62.539577   48.884445  106.44133    41.289093  -27.413622
  -2.4178014   6.882836  -54.543045  -82.8188   ]","[ 23.619375   62.42221    45.7302    101.616684   34.918945  -39.293034
  -3.1280916   8.65464   -59.65561   -86.92271  ]","[ 28.002092   62.193275   51.847137   98.949425   30.974749  -34.368057
  -4.857929    6.6794763 -55.469948  -86.72638  ]","[-73.577965   42.74906    45.424923  -58.824497  -76.70572    38.67188
 -82.72413    16.565472    3.4831824  -3.154781 ]","[-68.18352   31.629103  47.108376 -57.639557 -76.68771   23.138845
 -58.44515   18.134539  -5.357892  -4.116448]","[-69.72341     29.088774    33.559284   -56.803276   -76.724
  28.494799   -69.808205    20.185463    -0.14549072  -3.759156  ]","[-68.805595  42.217117  45.782295 -58.16751  -76.62027   34.718357
 -72.78318   21.836958  11.074887  -3.310689]","[-69.46483    41.632866   39.429253  -58.732876  -76.66855    30.653152
 -65.63873    16.682964   -2.229972   -4.5260024]","[-66.59022    35.646336   36.18753   -56.985645  -76.66002    41.514202
 -68.78508    17.068632    2.1347666  -3.4901352]","[-68.57611    39.140755   37.10783   -56.426666  -76.67586    33.7704
 -73.682816   16.227285    8.247275   -3.4699123]","[-73.001884   27.449903   38.92698   -57.427822  -76.653076   21.511415
 -67.25895     7.0134583   9.829007   -3.1691194]","[-72.351295   26.1788     43.50223   -56.461754  -76.70602    26.327839
 -80.823135   23.669813   14.685634   -2.2031503]","[-79.33631  100.02626   99.26345  -54.32519  -31.183506 -84.88688
  27.254309 -40.58238   -6.083894 -86.48518 ]","[-65.57972    87.29155    99.28251   -55.156902  -31.057644  -88.31411
  44.305546  -41.00431    -6.2270484 -77.27432  ]","[-83.01925   99.132576  99.70173  -55.645615 -31.308239 -85.51721
  38.574394 -42.62382   -7.204715 -52.3974  ]"
2,[-72.33999406 -54.99861698 -79.2609936   -8.348284    55.28135935],[-66.85565055 -57.59433565 -72.54518048  -6.66252125  47.53901627],[  21.63544923 -100.07131718  -20.06107704  -13.65713729    8.95431224],[  6.35302966 -96.3719293  -24.26785497 -20.18844081   9.66171561],[ 75.08556677 -48.69993387  21.83107513  43.15121764 -33.20704908],[ 71.93304244 -57.23032345  19.29097089  36.18637783 -34.71091998],[ 71.93304244 -57.23032345  19.29097089  36.18637783 -34.71091998],[  6.35302966 -96.3719293  -24.26785497 -20.18844081   9.66171561],[-64.87926776 -46.26741908 -67.33581139 -17.50071802  56.65162639],[ 29.98756997 -91.25687462 -27.71826886 -14.76506055   9.52420451],[ 75.08556677 -48.69993387  21.83107513  43.15121764 -33.20704908],[ 75.08556677 -48.69993387  21.83107513  43.15121764 -33.20704908],[ 71.93304244 -57.23032345  19.29097089  36.18637783 -34.71091998],[ 76.14452436 -55.99186423  22.24634512  38.52600044 -31.86927353],[ 76.14452436 -55.99186423  22.24634512  38.52600044 -31.86927353],[ 75.08556677 -48.69993387  21.83107513  43.15121764 -33.20704908],[-75.03691689 -59.37246803 -62.57646137 -13.5763718   53.02428135],[ 29.98756997 -91.25687462 -27.71826886 -14.76506055   9.52420451],[-72.33999406 -54.99861698 -79.2609936   -8.348284    55.28135935],[-64.87926776 -46.26741908 -67.33581139 -17.50071802  56.65162639],[-75.04815106 -70.73207282 -62.42582239 -13.32122831  54.56839039],[ 76.14452436 -55.99186423  22.24634512  38.52600044 -31.86927353],[-75.04815106 -70.73207282 -62.42582239 -13.32122831  54.56839039],[-66.85565055 -57.59433565 -72.54518048  -6.66252125  47.53901627],[-66.85565055 -57.59433565 -72.54518048  -6.66252125  47.53901627],[ 76.14452436 -55.99186423  22.24634512  38.52600044 -31.86927353]
3,2,2,3,1,3,0,1,3,3,2,3,1,0,2,0,2,3,1,1,3,0,2,2,2,0,0
4,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
