,0
0,1
1,"[-26.877634, -18.636904, -65.27826, 47.993042, 67.570625, 7.5209637, -43.088985, 89.29621, 4.617936, 99.08656]"
2,[-93.60891031 -66.50866494  81.89515493  44.46195357  50.85358044]
3,0
4,0
5,2
6,"[-48.331406, -13.7878275, -68.71316, 48.02811, 79.65113, -1.5656418, -61.596912, 89.77417, 11.857528, 98.71508]"
7,[-92.80086402 -66.30575019  81.8038185   40.18076655  50.75018988]
8,2
9,0
10,3
11,"[-44.172146, -18.21549, -52.168285, 48.46797, 75.69523, -5.173404, -48.38088, 99.586006, 10.662591, 99.66546]"
12,[ 59.7271708   78.35190752 -77.0733619   91.55363357  21.44594192]
13,3
14,0
15,4
16,"[-30.742466, -17.014843, -54.754925, 47.948082, 73.232445, -17.687283, -39.72415, 91.88478, 12.962048, 98.50468]"
17,[ 59.7271708   78.35190752 -77.0733619   91.55363357  21.44594192]
18,1
19,1
20,5
21,"[-38.85444, -17.766823, -62.100163, 46.890438, 76.94186, 21.175215, -44.855797, 90.23351, 11.376047, 99.07497]"
22,[ 63.91348198  77.29983566 -71.3820914   93.4763635   20.38157882]
23,2
24,1
25,6
26,"[-44.72231, -17.079596, -58.894276, 47.734898, 76.38289, 1.1424744, -17.118027, 89.99766, 8.885196, 99.642395]"
27,[ 69.3667943   75.78109506 -78.17265808  88.6735196   26.71906123]
28,2
29,0
30,7
31,"[54.50047, -78.49995, -82.26201, 51.83978, -4.0686326, 3.3800955, 60.802677, 54.057808, -38.90079, 74.576515]"
32,[ 62.49978929  78.91515634 -66.48625778  88.01702933  21.95140022]
33,0
34,1
35,8
36,"[57.263298, -74.65433, -66.20174, 51.707954, -1.5047474, 6.3731008, 56.241352, 56.152344, -39.206356, 65.810165]"
37,[-92.80086402 -66.30575019  81.8038185   40.18076655  50.75018988]
38,3
39,0
40,9
41,"[39.03548, -73.8545, -73.43416, 50.25522, -10.31476, 4.262552, 67.343994, 47.527935, -40.385807, 69.87556]"
42,[ 86.79930878 -89.59871495 -42.5523863  -52.98860968 -71.01792927]
43,0
44,0
45,10
46,"[-38.621582, -82.35211, -9.840492, 26.171011, 64.41206, 97.93975, -65.829636, 47.83826, 29.856445, 79.339806]"
47,[ 63.91348198  77.29983566 -71.3820914   93.4763635   20.38157882]
48,2
49,1
50,11
51,"[-48.371548, -88.46211, -18.96226, 18.322298, 66.11853, 97.941666, -63.297085, 56.277973, 31.584032, 78.803116]"
52,[-87.84210197 -68.43292931  87.03667121  46.70586708  50.6547643 ]
53,3
54,1
55,12
56,"[-55.660103, -85.047905, -22.261518, 26.072592, 76.87799, 97.1569, -61.8196, 38.5003, 31.850023, 76.55841]"
57,[ 91.4551002  -91.86027796 -49.22053549 -49.86520483 -75.52863243]
58,1
59,1
60,13
61,"[-62.383316, -85.63388, -13.532391, 28.48643, 74.41398, 97.44696, -61.464287, 41.929634, 33.112957, 79.65136]"
62,[ 59.7271708   78.35190752 -77.0733619   91.55363357  21.44594192]
63,3
64,0
65,14
66,"[-61.84126, -84.91349, -11.985286, 26.569523, 82.11283, 97.711395, -46.684673, 49.460323, 36.21294, 75.44356]"
67,[ 92.19658422 -92.15109087 -48.06303776 -55.65644616 -73.08059914]
68,1
69,1
70,15
71,"[22.591648, -34.183765, 34.318096, 13.783959, 94.186134, 75.665306, 49.050602, -79.9774, -82.50074, -98.27434]"
72,[ 63.91348198  77.29983566 -71.3820914   93.4763635   20.38157882]
73,2
74,1
75,16
76,"[42.344105, -30.289429, 45.60029, 19.884253, 91.72439, 77.40237, 48.53683, -79.77053, -81.454, -92.05665]"
77,[ 69.3667943   75.78109506 -78.17265808  88.6735196   26.71906123]
78,2
79,1
80,17
81,"[42.57374, -34.219906, 53.10999, 8.226089, 99.74192, 86.579254, 51.316216, -79.057175, -76.039246, -90.10586]"
82,[ 92.19658422 -92.15109087 -48.06303776 -55.65644616 -73.08059914]
83,0
84,0
85,18
86,"[31.967777, -27.888927, 39.249027, 15.77217, 96.74066, 82.36372, 49.306133, -80.16069, -75.97937, -85.299225]"
87,[-93.60891031 -66.50866494  81.89515493  44.46195357  50.85358044]
88,0
89,0
90,19
91,"[26.35972, -25.896643, 43.915123, 6.4738765, 100.54012, 76.88228, 49.09558, -80.28928, -76.68686, -85.56835]"
92,[ 59.7271708   78.35190752 -77.0733619   91.55363357  21.44594192]
93,2
94,0
95,20
96,"[35.214146, -31.637503, 49.630856, 11.755738, 102.91487, 79.196686, 49.14248, -79.38434, -80.54457, -86.95052]"
97,[ 71.24324222  77.83048992 -87.00964875  89.58329222  19.39106206]
98,3
99,0
100,21
101,"[14.335096, -32.069584, 60.720325, 8.373077, 98.50015, 79.41997, 49.302696, -79.81366, -78.283295, -98.31703]"
102,[-93.60891031 -66.50866494  81.89515493  44.46195357  50.85358044]
103,3
104,0
105,22
106,"[28.782204, -38.366135, 30.293388, 20.273626, 95.518906, 81.40541, 48.920578, -79.92623, -84.38104, -86.51151]"
107,[ 62.49978929  78.91515634 -66.48625778  88.01702933  21.95140022]
108,0
109,0
110,23
111,"[-39.09447, 49.416157, 22.405169, -19.68075, -20.016506, 4.7042694, 46.007423, 72.2604, -22.724974, 30.813337]"
112,[-93.60891031 -66.50866494  81.89515493  44.46195357  50.85358044]
113,0
114,1
115,24
116,"[-26.655548, 50.37128, 22.348442, -24.075848, -17.46899, 5.775425, 37.827366, 75.39605, -4.1375113, 36.751915]"
117,[ 71.24324222  77.83048992 -87.00964875  89.58329222  19.39106206]
118,3
119,1
