Num Applicant,Applicant Information,Property,Lender,Approval Status
1,"[-18.0475249  -42.8540176  -11.36000956 -47.06233985   9.11609449
  -9.70391461  11.87058145  20.99584286 -46.74392832 -54.26948297]",[ 64.84810148   6.50380858 -11.3991686   10.44706711 -35.82085178],3,1
2,"[-17.25752446 -36.67532915 -10.95861606 -49.00703536  16.49804018
  -7.28336479   9.7146281   15.63086478 -38.03409515 -46.04870723]",[-17.18563645 -54.09320215  30.88711429  24.1671005  -66.46391004],2,1
3,"[-17.73987222 -44.19314125  -8.96086289 -39.09888526   3.64047276
   1.94601655  -2.72665371   9.20763416 -46.60012453 -40.77217057]",[ 66.52520044   8.564335   -20.22925318  10.64366732 -35.39684401],3,0
4,"[-16.23523613 -59.46241401 -15.93681821 -44.19826374  10.08926002
   3.20541206 -11.82225224   5.30515843 -45.83264697 -48.7034804 ]",[-38.10612522  97.09814698 -35.15957412 -37.25320756 -16.72810964],1,1
5,"[-17.46184629 -57.7751975  -25.09947023 -63.36755079  13.8587181
   7.07098565  -7.9028486   12.95429019 -36.25487513 -38.77981285]",[-41.94503817  95.25557003 -34.46045543 -37.61135051 -16.49719438],3,1
6,"[-17.50329382 -54.47681741 -10.61905848 -54.07160505  10.91855455
  15.67387873   2.07891599  14.23384945 -41.82460125 -45.42936698]",[-21.50020675 -44.39028728  30.28591965  21.92342594 -67.45661   ],3,0
7,"[-16.7206624  -43.16813639 -20.45850413 -54.14259462  11.63067374
   4.31438143  -7.60148976  13.27422125 -48.20203478 -36.35409256]",[-17.18563645 -54.09320215  30.88711429  24.1671005  -66.46391004],0,0
8,"[-17.60130246 -48.02388692  -9.87386829 -48.76007413  -9.68194613
   2.06891374  -7.78307211  11.71885371 -38.22798678 -37.34531589]",[-41.94503817  95.25557003 -34.46045543 -37.61135051 -16.49719438],1,0
9,"[-17.71216857 -69.73656959 -16.69995408 -54.91307396   7.61064458
  10.60239772   0.22235341   4.8330628  -46.98641927 -37.64437412]",[-38.10612522  97.09814698 -35.15957412 -37.25320756 -16.72810964],3,0
10,"[ 62.7193516  -79.05740197  49.48980917 -46.36233193  77.3622139
  46.24340658 -57.75274541  72.53613884  45.14358154  75.25312956]",[-18.85787269 -51.8007611   34.2702652   20.46807307 -65.54044292],0,0
11,"[ 55.55816453 -92.95347112  54.84137907 -46.47911154  74.62067476
  47.27540509 -71.98679799  71.92756211  29.10025532  67.86788273]",[-17.18563645 -54.09320215  30.88711429  24.1671005  -66.46391004],3,1
12,"[ 50.32307474 -76.67365892  55.15014107 -46.7153203   71.90072031
  46.66574177 -71.33124855  74.61786096  43.91122132  59.70281627]",[-24.01050477 -66.31873401  31.14544927  20.48616025 -68.43522082],1,1
13,"[ 56.55714064 -78.1919728   50.90959953 -46.86759789  77.60899666
  46.29387286 -65.7431391   74.86447721  40.2537848   67.58384068]",[ 67.29993828  20.81405252 -11.85252673  10.6032928  -37.58852375],0,0
14,"[ 57.81944105 -85.19687782  51.87971105 -46.08313621  82.18097544
  46.61124023 -54.23962759  74.26401445  26.81970831  70.17577296]",[ 66.52520044   8.564335   -20.22925318  10.64366732 -35.39684401],2,1
15,"[ 59.20427033 -82.97321391  40.24358217 -46.90874356  77.57918256
  45.44033761 -56.71241368  75.90862418  48.11342917  72.95359816]",[-41.94503817  95.25557003 -34.46045543 -37.61135051 -16.49719438],0,1
16,"[ 45.13126154 -98.64403464  49.3968797  -46.53872591  76.94598832
  46.38157556 -60.97824678  74.82125848  34.04418116  72.59219122]",[-19.047598   -48.37485402  29.0033716   21.98627369 -66.95196523],3,1
17,"[ 58.43041863 -74.59750781  51.70139871 -46.63525623  88.40313875
  46.67623448 -59.25643905  72.94106753  38.73282812  75.84299665]",[-38.10612522  97.09814698 -35.15957412 -37.25320756 -16.72810964],2,0
18,"[  66.99673781   19.87211318  -47.25025198  -63.4501557  -108.40202039
   67.11630656   49.30732275   29.48619716   84.35666305   34.98688984]",[-28.61710086 -27.59294672  32.33606512  22.48656111 -69.89403103],0,1
19,"[  74.60375214   26.67741355  -41.30558834  -66.97030616 -103.38560668
   65.42949442   58.61652534   37.40337915   87.55578173   18.24691098]",[-30.66133679 -67.35767443  29.17604815  20.98107213 -70.02438146],2,1
20,"[ 71.4941529   20.64076523 -46.67088673 -64.43933822 -79.40454296
  66.61738547  45.98504305  14.58374126  86.90018097  28.20940268]",[-26.48809772 -53.42230756  33.52254364  22.93063298 -68.48790126],3,1
21,"[-14.83942685  25.89365187 -48.80985359 -10.64900367 -66.62079913
  22.19524415 -33.69959454 -12.18592644  34.50935912 -77.58213115]",[-41.94503817  95.25557003 -34.46045543 -37.61135051 -16.49719438],0,0
22,"[-27.25107855  26.14204459 -46.05980477 -13.33452437 -67.56806486
  18.57175168 -32.07114917  -7.5887463   32.00323625 -80.42201281]",[-41.94503817  95.25557003 -34.46045543 -37.61135051 -16.49719438],3,1
23,"[ 48.7718467  -86.4100778   52.48363766  -1.50242397  62.27394197
 -35.55210669 -13.00937655 -84.26270447  19.27970054  14.31696254]",[-38.10612522  97.09814698 -35.15957412 -37.25320756 -16.72810964],2,0
24,"[ 51.04356536 -84.11366109  56.26226666  -6.65176149  50.18013667
 -35.02430757  -9.33532857 -85.52645385  14.57213206  14.40190472]",[-29.33795666 -71.06471401  31.95928371  21.36957793 -67.64472783],2,1
25,"[  48.98297619  -92.81593583   50.4059386    -6.75087377   61.69689608
  -36.2663597    -6.97060797 -100.0915239    12.27999453   14.40177014]",[-41.94503817  95.25557003 -34.46045543 -37.61135051 -16.49719438],3,1
26,"[ 45.78816322 -98.4586953   48.24071677  -7.67858592  53.72879189
 -34.64569094   5.05831026 -97.56380613  22.38784817  14.47283542]",[-41.94503817  95.25557003 -34.46045543 -37.61135051 -16.49719438],0,1
27,"[ 61.33566377 -88.38760473  43.53572594 -11.49001559  52.60478694
 -34.72937642  -6.37627853 -71.37895044   8.10796698  14.42144005]",[-28.03421994 -50.95832052  28.35946508  23.00379958 -65.77588891],1,1
